functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
makeoffer_r1_5,10,1,1,0,5,0,0,0.0,1.5,8,0,8,1.3,0.0,100,1.32,makeoffer
makeoffer_r1_5,10,4,1,0,5,0,0,0.0,4.3,20,4,24,2.9,0.3333333333333333,100,1.22,makeoffer
makeoffer_r1_5,10,10,1,0,5,0,0,0.0,10.1,36,18,54,7.5,0.6666666666666666,100,0.76,makeoffer
makeoffer_r1_5,10,20,1,0,5,0,0,0.0,20.0,69,39,108,14.1,0.7222222222222222,100,0.54,makeoffer
makeoffer_r1_5,10,50,1,0,5,0,0,0.0,49.2,153,113,266,42.5,0.849624060150376,100,0.49,makeoffer
makeoffer_r1_5,10,100,1,0,5,0,0,0.0,92.5,295,275,570,64.6,0.9649122807017544,100,0.91,makeoffer
makeoffer_r1_5,10,200,1,0,5,0,0,0.0,111.7,785,765,1550,90.1,0.9870967741935484,100,4.51,makeoffer
makeoffer_r1_5,10,400,1,0,5,0,0,0.0,127.7,1764,1746,3510,96.8,0.9948717948717949,100,13.34,makeoffer
makeoffer_r1_5,10,500,1,0,5,0,0,0.0,127.8,2233,2215,4448,97.8,0.9959532374100719,100,17.44,makeoffer
makeoffer_r10_1,10,1,10,1,1,1,2,40.65,3.3,22,18,40,3.1,0.9,100,,makeoffer
makeoffer_r10_1,10,4,10,1,1,1,2,40.65,6.4,33,27,60,5.9,0.9,100,,makeoffer
makeoffer_r10_1,10,10,10,1,1,1,2,40.65,11.4,43,37,80,8.9,0.925,100,,makeoffer
makeoffer_r10_1,10,20,10,1,1,1,2,40.65,18.3,75,65,140,13.6,0.9285714285714286,100,,makeoffer
makeoffer_r10_1,10,50,10,1,1,1,2,40.65,45.6,149,139,288,33.2,0.9652777777777778,100,,makeoffer
makeoffer_r10_1,10,100,10,1,1,1,2,40.65,69.7,286,278,564,54.0,0.9858156028368794,100,,makeoffer
makeoffer_r10_1,10,200,10,1,1,1,2,40.65,129.0,659,653,1312,100.6,0.9954268292682927,100,,makeoffer
makeoffer_r10_1,10,500,10,1,1,1,2,40.65,178.9,2179,2175,4354,138.5,0.9990813045475425,100,,makeoffer
makeoffer_r10_5,10,1,10,0,5,0,0,0.0,3.3,29,11,40,3.1,0.55,100,1.02,makeoffer
makeoffer_r10_5,10,4,10,0,5,0,0,0.0,5.9,41,19,60,4.7,0.6333333333333333,100,0.8,makeoffer
makeoffer_r10_5,10,10,10,0,5,0,0,0.0,10.3,53,27,80,8.8,0.675,100,0.7,makeoffer
makeoffer_r10_5,10,20,10,0,5,0,0,0.0,19.3,86,54,140,17.3,0.7714285714285715,100,0.57,makeoffer
makeoffer_r10_5,10,50,10,0,5,0,0,0.0,40.7,168,122,290,30.8,0.8413793103448276,100,0.47,makeoffer
makeoffer_r10_5,10,100,10,0,5,0,0,0.0,74.3,310,280,590,59.2,0.9491525423728814,100,0.85,makeoffer
makeoffer_r10_5,10,200,10,0,5,0,0,0.0,108.2,741,721,1462,85.5,0.9863201094391245,100,3.99,makeoffer
makeoffer_r15_1,10,1,15,1,1,1,2,40.65,3.4,32,28,60,3.0,0.9333333333333333,100,,makeoffer
makeoffer_r15_1,10,4,15,1,1,1,2,40.65,6.4,49,41,90,5.7,0.9111111111111111,100,,makeoffer
makeoffer_r15_1,10,10,15,1,1,1,2,40.65,11.6,65,55,120,10.0,0.9166666666666666,100,,makeoffer
makeoffer_r15_1,10,20,15,1,1,1,2,40.65,18.8,80,70,150,14.4,0.9333333333333333,100,,makeoffer
makeoffer_r15_1,10,50,15,1,1,1,2,40.65,39.8,158,146,304,31.1,0.9605263157894737,100,,makeoffer
makeoffer_r15_1,10,100,15,1,1,1,2,40.65,73.7,308,300,608,61.6,0.9868421052631579,100,,makeoffer
makeoffer_r15_1,10,200,15,1,1,1,2,40.65,128.1,704,698,1402,100.5,0.9957203994293866,100,,makeoffer
makeoffer_r15_1,10,500,15,1,1,1,2,40.65,148.5,2098,2094,4192,122.9,0.9990458015267175,100,,makeoffer
makeoffer_r15_5,10,1,15,0,5,0,0,0.0,3.3,40,20,60,3.0,0.6666666666666666,100,0.84,makeoffer
makeoffer_r15_5,10,4,15,0,5,0,0,0.0,6.4,61,29,90,5.5,0.6444444444444445,100,0.71,makeoffer
makeoffer_r15_5,10,10,15,0,5,0,0,0.0,11.5,79,41,120,9.5,0.6833333333333333,100,0.75,makeoffer
makeoffer_r15_5,10,20,15,0,5,0,0,0.0,19.3,92,58,150,14.8,0.7733333333333333,100,0.59,makeoffer
makeoffer_r15_5,10,50,15,0,5,0,0,0.0,38.1,177,133,310,28.7,0.8580645161290322,100,0.52,makeoffer
