functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
submitproduce_f1_a1,10,1,1,2,2,3,3,64.72,1.2,3,3,6,0.8,0.5,0,1.74,submitproduce
submitproduce_f1_a1,20,1,1,2,2,3,3,64.72,1.2,2,4,6,1.2,0.6666666666666666,0,2.06,submitproduce
submitproduce_f1_a1,10,2,1,2,2,3,3,64.72,2.2,3,8,11,1.7,0.7272727272727273,0,,submitproduce
submitproduce_f1_a1,10,3,1,2,2,3,3,64.72,3.2,3,13,16,2.5,0.8125,0,,submitproduce
submitproduce_f1_a1,10,4,1,2,2,3,3,64.72,4.2,3,18,21,3.3,0.8571428571428571,0,1.98,submitproduce
submitproduce_f1_a1,20,4,1,2,2,3,3,64.72,4.2,3,18,21,3.3,0.8571428571428571,0,1.97,submitproduce
submitproduce_f1_a1,10,5,1,2,2,3,3,64.72,5.2,3,23,26,4.3,0.8846153846153846,0,,submitproduce
submitproduce_f1_a1,10,6,1,2,2,3,3,64.72,5.2,3,24,27,4.2,0.8888888888888888,0,,submitproduce
submitproduce_f1_a1,10,7,1,2,2,3,3,64.72,7.2,4,32,36,5.7,0.8888888888888888,0,,submitproduce
submitproduce_f1_a1,10,8,1,2,2,3,3,64.72,8.2,5,36,41,5.8,0.8780487804878049,0,,submitproduce
submitproduce_f1_a1,10,9,1,2,2,3,3,64.72,9.2,5,41,46,7.1,0.8913043478260869,0,,submitproduce
submitproduce_f1_a1,10,10,1,2,2,3,3,64.72,10.2,6,45,51,7.2,0.8823529411764706,0,1.13,submitproduce
submitproduce_f1_a1,10,20,1,2,2,3,3,64.72,20.2,11,90,101,14.3,0.8910891089108911,0,0.64,submitproduce
submitproduce_f1_a1,10,50,1,2,2,3,3,64.72,50.2,26,225,251,35.5,0.896414342629482,0,0.29,submitproduce
submitproduce_f1_a1,10,100,1,2,2,3,3,64.72,100.2,50,451,501,71.1,0.9001996007984032,0,0.12,submitproduce
submitproduce_f1_a1,10,200,1,2,2,3,3,64.72,200.3,98,903,1001,141.8,0.9020979020979021,0,0.07,submitproduce
submitproduce_f1_a1,10,300,1,2,2,3,3,64.72,207.5,76,962,1038,147.3,0.9267822736030829,0,,submitproduce
submitproduce_f1_a1,10,400,1,2,2,3,3,64.72,282.2,114,1296,1410,199.9,0.9191489361702128,0,0.06,submitproduce
submitproduce_f1_a1,10,500,1,2,2,3,3,64.72,227.8,89,1050,1139,161.5,0.9218612818261633,0,0.07,submitproduce
submitproduce_f10_a10,10,1,10,2,20,3,3,64.72,2.1,12,8,20,2.1,0.4,0,0.12,submitproduce
submitproduce_f10_a10,10,2,10,2,20,3,3,64.72,3.9,12,8,20,3.9,0.4,0,0.13,submitproduce
submitproduce_f10_a10,10,4,10,2,20,3,3,64.72,4.8,25,12,37,3.8,0.3243243243243243,0,0.53,submitproduce
submitproduce_f10_a10,10,8,10,2,20,3,3,64.72,9.7,35,15,50,9.6,0.3,0,0.13,submitproduce
submitproduce_f10_a10,10,10,10,2,20,3,3,64.72,11.7,41,19,60,11.6,0.3166666666666667,0,0.11,submitproduce
submitproduce_f10_a10,10,20,10,2,20,3,3,64.72,21.6,71,39,110,21.4,0.3545454545454546,0,0.11,submitproduce
submitproduce_f10_a10,10,50,10,2,20,3,3,64.72,50.6,163,97,260,50.1,0.3730769230769231,0,0.12,submitproduce
submitproduce_f10_a10,10,100,10,2,20,3,3,64.72,99.4,303,207,510,98.5,0.4058823529411765,0,0.09,submitproduce
submitproduce_f10_a10,10,200,10,2,20,3,3,64.72,198.7,551,459,1010,197.1,0.4544554455445545,0,0.07,submitproduce
submitproduce_f10_a10,10,400,10,2,20,3,3,64.72,387.9,86,1924,2010,279.3,0.9572139303482587,0,0.68,submitproduce
submitproduce_f10_a10,10,500,10,2,20,3,3,64.72,475.3,49,2461,2510,285.4,0.9804780876494024,0,1.39,submitproduce
submitproduce_f15_a15,10,1,15,2,30,3,3,64.72,2.1,21,9,30,1.8,0.3,0,0.63,submitproduce
submitproduce_f15_a15,10,2,15,2,30,3,3,64.72,3.8,22,8,30,3.1,0.2666666666666667,0,0.85,submitproduce
submitproduce_f15_a15,10,4,15,2,30,3,3,64.72,5.8,31,14,45,4.6,0.3111111111111111,0,0.83,submitproduce
submitproduce_f15_a15,10,8,15,2,30,3,3,64.72,9.9,43,17,60,9.8,0.2833333333333333,0,0.44,submitproduce
submitproduce_f15_a15,10,10,15,2,30,3,3,64.72,11.9,49,26,75,9.0,0.3466666666666667,0,0.45,submitproduce
submitproduce_f15_a15,10,20,15,2,30,3,3,64.72,21.9,83,37,120,21.8,0.3083333333333333,0,0.25,submitproduce
submitproduce_f15_a15,10,50,15,2,30,3,3,64.72,50.3,190,80,270,49.8,0.2962962962962963,0,0.14,submitproduce
submitproduce_f15_a15,10,100,15,2,30,3,3,64.72,99.5,342,183,525,72.0,0.3485714285714286,0,0.11,submitproduce
submitproduce_f15_a15,10,200,15,2,30,3,3,64.72,191.0,579,441,1020,189.3,0.4323529411764706,0,0.08,submitproduce
submitproduce_f15_a15,10,400,15,2,30,3,3,64.72,369.9,78,1946,2024,268.9,0.9614624505928854,0,1.05,submitproduce
submitproduce_f15_a15,10,500,15,2,30,3,3,64.72,471.1,66,2454,2520,270.9,0.9738095238095238,0,1.35,submitproduce
submitproduce_f2_a2,10,1,2,2,4,3,3,64.72,1.3,4,4,8,1.0,0.5,0,2.06,submitproduce
submitproduce_f2_a2,10,2,2,2,4,3,3,64.72,2.4,3,9,12,1.7,0.75,0,,submitproduce
submitproduce_f2_a2,10,3,2,2,4,3,3,64.72,3.4,6,12,18,2.7,0.6666666666666666,0,,submitproduce
submitproduce_f2_a2,10,4,2,2,4,3,3,64.72,4.4,5,17,22,3.4,0.7727272727272727,0,1.85,submitproduce
submitproduce_f2_a2,10,5,2,2,4,3,3,64.72,5.3,6,22,28,4.6,0.7857142857142857,0,,submitproduce
submitproduce_f2_a2,10,6,2,2,4,3,3,64.72,6.3,8,24,32,4.5,0.75,0,,submitproduce
submitproduce_f2_a2,10,7,2,2,4,3,3,64.72,7.0,8,28,36,6.9,0.7777777777777778,0,,submitproduce
submitproduce_f2_a2,10,8,2,2,4,3,3,64.72,8.3,10,32,42,5.9,0.7619047619047619,0,,submitproduce
submitproduce_f2_a2,10,9,2,2,4,3,3,64.72,9.4,10,38,48,7.6,0.7916666666666666,0,,submitproduce
submitproduce_f2_a2,10,10,2,2,4,3,3,64.72,10.4,10,42,52,5.7,0.8076923076923077,0,1.15,submitproduce
submitproduce_f2_a2,10,20,2,2,4,3,3,64.72,20.3,22,80,102,14.5,0.7843137254901961,0,0.58,submitproduce
submitproduce_f2_a2,10,50,2,2,4,3,3,64.72,50.2,50,202,252,35.7,0.8015873015873016,0,0.24,submitproduce
submitproduce_f2_a2,10,100,2,2,4,3,3,64.72,100.0,101,401,502,71.2,0.798804780876494,0,0.13,submitproduce
submitproduce_f2_a2,10,200,2,2,4,3,3,64.72,200.2,174,828,1002,141.8,0.8263473053892215,0,0.07,submitproduce
submitproduce_f2_a2,10,300,2,2,4,3,3,64.72,295.8,128,1373,1501,197.9,0.9147235176548968,0,,submitproduce
submitproduce_f2_a2,10,400,2,2,4,3,3,64.72,345.4,132,1596,1728,244.3,0.9236111111111112,0,0.1,submitproduce
submitproduce_f2_a2,10,500,2,2,4,3,3,64.72,347.3,129,1610,1739,245.9,0.9258194364577343,0,0.12,submitproduce
submitproduce_f20_a20,10,1,20,2,40,3,3,64.72,2.0,32,8,40,2.0,0.2,0,0.23,submitproduce
submitproduce_f20_a20,10,2,20,2,40,3,3,64.72,3.8,28,12,40,3.8,0.3,0,0.18,submitproduce
submitproduce_f20_a20,10,4,20,2,40,3,3,64.72,5.7,46,14,60,5.6,0.2333333333333333,0,0.22,submitproduce
submitproduce_f20_a20,10,8,20,2,40,3,3,64.72,11.3,47,13,60,11.1,0.2166666666666667,0,0.18,submitproduce
submitproduce_f20_a20,10,10,20,2,40,3,3,64.72,12.1,66,14,80,12.0,0.175,0,0.22,submitproduce
submitproduce_f20_a20,10,20,20,2,40,3,3,64.72,21.3,93,27,120,21.1,0.225,0,0.22,submitproduce
submitproduce_f20_a20,10,50,20,2,40,3,3,64.72,47.5,218,62,280,47.1,0.2214285714285714,0,0.16,submitproduce
submitproduce_f20_a20,10,100,20,2,40,3,3,64.72,91.4,389,131,520,90.6,0.2519230769230769,0,0.11,submitproduce
submitproduce_f20_a20,10,200,20,2,40,3,3,64.72,170.6,650,370,1020,168.7,0.3627450980392157,0,0.09,submitproduce
submitproduce_f20_a20,10,400,20,2,40,3,3,64.72,333.5,191,1812,2003,250.7,0.9046430354468298,0,0.47,submitproduce
submitproduce_f20_a20,10,500,20,2,40,3,3,64.72,374.7,85,2425,2510,266.7,0.9661354581673307,0,1.51,submitproduce
submitproduce_f24_a24,10,1,24,2,48,3,3,64.72,1.9,41,7,48,1.8,0.1458333333333333,0,0.7,submitproduce
submitproduce_f24_a24,10,2,24,2,48,3,3,64.72,3.8,37,11,48,3.3,0.2291666666666667,0,0.61,submitproduce
submitproduce_f24_a24,10,4,24,2,48,3,3,64.72,3.8,44,6,50,3.3,0.12,0,0.54,submitproduce
submitproduce_f24_a24,10,8,24,2,48,3,3,64.72,10.7,60,12,72,8.3,0.1666666666666667,0,0.55,submitproduce
submitproduce_f24_a24,10,10,24,2,48,3,3,64.72,11.4,81,15,96,10.0,0.15625,0,0.55,submitproduce
submitproduce_f24_a24,10,20,24,2,48,3,3,64.72,19.2,114,30,144,18.1,0.2083333333333333,0,0.31,submitproduce
submitproduce_f24_a24,10,50,24,2,48,3,3,64.72,44.1,235,53,288,35.2,0.1840277777777778,0,0.2,submitproduce
submitproduce_f24_a24,10,100,24,2,48,3,3,64.72,80.9,409,119,528,69.6,0.2253787878787879,0,0.12,submitproduce
